gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
4,450,128,20,100,0,tardos,0.25,0,fnlwgt,0.00013114520730612625,0.0002774711881066726,0.004459230440476401,6.90595566644874e-05,323.2002702619705,0.001535579374097873,0.9999999999997871
4,450,128,20,100,0,tardos,0.25,0,education-num,5.118597913652915e-05,9.974351200966184e-05,0.0009437579263208432,3.5630996861892955e-06,0.00113632873683244,0.00021498111237369666,1.0
4,450,128,20,100,0,tardos,0.25,0,capital-gain,0.004114049309775369,0.1868111663671065,0.08568626158020626,0.027271669092598975,411.40081692822395,0.012591750867602336,0.011358164863436312
4,450,128,20,100,0,tardos,0.25,0,capital-loss,0.003260335358690615,0.07037914848684482,0.039018494002220044,0.005813484885621766,14.202020822456287,0.007831454807899041,0.2694160979508391
4,450,128,20,100,0,tardos,0.25,0,hours-per-week,0.00029426714944446474,0.007272873946435423,0.005485981352290586,0.00012012294128854739,0.08823439083566184,0.004422468597401807,0.9063284041429343
4,450,128,20,101,0,tardos,0.25,0,age,0.0002120361656288302,0.00021846308628944796,0.0013539133068674659,7.312449208358774e-06,0.019471146463560844,0.0011977519117963298,1.0
4,450,128,20,101,0,tardos,0.25,0,fnlwgt,0.00023416255763938017,0.0028267675761234254,0.00420657386118927,6.873811709912498e-05,499.52234267988683,0.0027333312858942582,0.9996963419770573
4,450,128,20,101,0,tardos,0.25,0,education-num,4.7091100805592606e-05,0.00011905226586252611,0.0006794548998263605,1.8471529587947707e-06,0.001074905561868522,0.00018426952489170034,1.0
4,450,128,20,101,0,tardos,0.25,0,capital-gain,0.003192297209664767,0.14537312117959403,0.06757033683564376,0.01707983895051204,319.226528669263,0.011393998955806062,0.028968097131761072
4,450,128,20,101,0,tardos,0.25,0,capital-loss,0.003361558100076853,0.07294763172901866,0.04064914477237615,0.0062987497712011726,14.642947083934768,0.008199993857682442,0.22245382863662888
4,450,128,20,101,0,tardos,0.25,0,hours-per-week,0.0002140409617364652,0.007108935511264044,0.005892772612697477,0.00013865498724835025,0.0959122877061509,0.004545314947329626,0.8880932119172531
4,450,128,20,102,0,tardos,0.25,0,age,0.00010096960268043242,5.29030090384827e-05,0.0012902991262527823,6.6520779568076e-06,0.015847179140690174,0.0007985012745308495,1.0
4,450,128,20,102,0,tardos,0.25,0,fnlwgt,0.0003838494984522622,0.006231146015898869,0.0033377305645815626,4.4233022035814405e-05,621.5915973096655,0.0027333312858942582,0.9996963419770573
4,450,128,20,102,0,tardos,0.25,0,education-num,1.2284634992809629e-05,0.00015555720566444773,0.0006501006563110657,1.691564938329947e-06,0.0007370780995670525,9.213476244586752e-05,1.0
4,450,128,20,102,0,tardos,0.25,0,capital-gain,0.0035148636244201575,0.17056151263675326,0.07651511731503845,0.02195885174012322,351.48284757838877,0.010964036731058613,0.03962630126346833
4,450,128,20,102,0,tardos,0.25,0,capital-loss,0.003112791421308864,0.07055072191404295,0.03901732477842025,0.005794537137534253,13.559319431221374,0.007462915758115529,0.32318179240148803
4,450,128,20,102,0,tardos,0.25,0,hours-per-week,0.0002560343568648927,0.008193536623856572,0.005850129493425152,0.0001366845106157408,0.09800067565492422,0.004668161297257473,0.8683281926053844
4,450,128,20,103,0,tardos,0.25,0,age,0.0006642958443015112,0.0005528106587361773,0.0017914419014274637,1.2838014325603454e-05,0.04916925155861308,0.002303369061146754,0.9999939740455374
4,450,128,20,103,0,tardos,0.25,0,fnlwgt,0.00037084096922064986,0.007007158657104067,0.003573411130775134,5.049690431476566e-05,612.0406621418252,0.0033782746230153204,0.992114353121824
4,450,128,20,103,0,tardos,0.25,0,education-num,5.118597913652915e-05,0.0001879440925756474,0.001147568590239972,5.26159125698844e-06,0.0011977519117963363,0.00021498111237372441,1.0
4,450,128,20,103,0,tardos,0.25,0,capital-gain,0.0034106888779338964,0.1553781777893048,0.07143201841158142,0.01911207233337193,341.0654771045115,0.011793249593071486,0.021423599314670635
4,450,128,20,103,0,tardos,0.25,0,capital-loss,0.0032340514289080752,0.0700723939342198,0.0392069846792903,0.005870572465910932,14.08752802432362,0.007770031632935104,0.2778990358744766
4,450,128,20,103,0,tardos,0.25,0,hours-per-week,0.0005314984935652973,0.00860386713068919,0.0060583046351389966,0.00014650361503546787,0.10325235711433906,0.005190258284450744,0.7707473653250427
4,450,128,20,104,0,tardos,0.25,0,age,0.00043332787817007556,0.0002096698419974716,0.0016112616057532,1.0380353907723345e-05,0.03181720463130734,0.0017812720739535104,0.9999999993915197
4,450,128,20,104,0,tardos,0.25,0,fnlwgt,0.0001210558661713941,0.004398993337728066,0.0021324130342905267,1.810982167176798e-05,342.7373237922694,0.0013513098492061726,1.0
4,450,128,20,104,0,tardos,0.25,0,education-num,6.142317496392972e-05,0.0001178689792570085,0.0005974195702577354,1.428563875345905e-06,0.0009213476244586214,0.00018426952489174198,1.0
4,450,128,20,104,0,tardos,0.25,0,capital-gain,0.003246212247755599,0.14931753706632278,0.06978127206680361,0.01817961515669906,324.61797856331333,0.012346058167746699,0.013868333627580111
4,450,128,20,104,0,tardos,0.25,0,capital-loss,0.00331734497677581,0.07046990204922947,0.03972461233581266,0.0060170593921459875,14.450354718835351,0.008199993857682442,0.22245382863662888
4,450,128,20,104,0,tardos,0.25,0,hours-per-week,0.0001441564310377459,0.005767129827024273,0.005197214856749744,0.00010787130252816577,0.0788673566536652,0.004238199072510079,0.930562795512923
4,450,128,20,105,0,tardos,0.25,0,age,0.0005881479356133144,0.00020493603716210333,0.0016006211977062166,1.0244853013060535e-05,0.044224685974017866,0.0022112342987009037,0.9999981076906375
4,450,128,20,105,0,tardos,0.25,0,fnlwgt,0.0002833420208081184,0.0029484975953931684,0.0037842647700215863,5.624111786291527e-05,465.3014035195501,0.002518350173520534,0.9999447107537522
4,450,128,20,105,0,tardos,0.25,0,education-num,7.370780995662093e-05,0.0005928737023638249,0.0015878904491553722,1.0036372519779062e-05,0.0014741561991340212,0.00027640428733761296,1.0
4,450,128,20,105,0,tardos,0.25,0,capital-gain,0.003452323764968557,0.16374964679178658,0.07434153728028957,0.020708136861416027,345.2289241730884,0.0116396916556617,0.024089164380924476
4,450,128,20,105,0,tardos,0.25,0,capital-loss,0.0035544925792879998,0.07453833891769746,0.04232065067297638,0.006804781235959629,15.483369675378547,0.00872209084487574,0.16691748768370607
4,450,128,20,105,0,tardos,0.25,0,hours-per-week,0.0001372619930316316,0.00832931709930062,0.00573346285990353,0.00013132490364179113,0.10159393139031336,0.004299622247473989,0.9229160552775529
4,450,128,20,106,0,tardos,0.25,0,age,0.0005376631342731955,0.0014637875470106803,0.0022220489675252694,1.9747675451362233e-05,0.04299622247473989,0.0026104849359663285,0.9998790202498608
4,450,128,20,106,0,tardos,0.25,0,fnlwgt,0.00018630325346498687,0.00191490644210254,0.003447126210635267,4.809414908207885e-05,400.7005927336315,0.0022112342987009592,0.9999981076906375
4,450,128,20,106,0,tardos,0.25,0,education-num,3.8901344143837945e-05,0.00022267377355142875,0.0006143237356372487,1.5107614381921588e-06,0.000706366512085015,0.0001535579374097873,1.0
4,450,128,20,106,0,tardos,0.25,0,capital-gain,0.003380761058002154,0.1567402775861641,0.07242280138834169,0.01961914663673118,338.0727250391549,0.011793249593071486,0.021423599314670635
4,450,128,20,106,0,tardos,0.25,0,capital-loss,0.0030324096929154297,0.06768704815322878,0.03720411394475916,0.005295297074998678,13.2091766223396,0.007155799883295955,0.37324522219500667
4,450,128,20,106,0,tardos,0.25,0,hours-per-week,7.959942061647525e-05,0.006237230977386266,0.005306701826521923,0.00011240510490574244,0.08814225607321613,0.003439697797979202,0.990223138056836
4,450,128,20,107,0,tardos,0.25,0,age,0.0004884404529664993,0.0011189622178780982,0.0017752501762530262,1.26099114186391e-05,0.040631430238629064,0.0018734068363993606,0.999999994487407
4,450,128,20,107,0,tardos,0.25,0,fnlwgt,0.000204698835674248,0.0053553622462895354,0.0032467610900317047,4.100806984819141e-05,427.12883510949035,0.0023647922361107465,0.9999879048498339
4,450,128,20,107,0,tardos,0.25,0,education-num,8.1897566618494e-05,5.580197611802269e-06,0.000983160959716829,3.862417149584594e-06,0.0012284634992782472,0.00021498111237372441,1.0
4,450,128,20,107,0,tardos,0.25,0,capital-gain,0.003125320709919118,0.14215466854480688,0.06642067687655352,0.016509083110878217,312.52894567120256,0.011393998955806062,0.028968097131761072
4,450,128,20,107,0,tardos,0.25,0,capital-loss,0.003140337374543943,0.06569825486800732,0.03741480013123931,0.005350037454273074,13.679309603513417,0.00783145480789893,0.2694160979508541
4,450,128,20,107,0,tardos,0.25,0,hours-per-week,0.0003249787369263982,0.007786057362467363,0.005910176523522006,0.00013952094085288645,0.10420441632627984,0.004975277172077047,0.8131748444602085
4,450,128,20,108,0,tardos,0.25,0,age,0.0005313525341055955,0.00015519007178521274,0.0015477768968489222,9.583577899353029e-06,0.041307085163232046,0.0014127330241699987,0.9999999999999992
4,450,128,20,108,0,tardos,0.25,0,fnlwgt,0.0002478688253046296,0.003509541005228803,0.0028040064728068505,3.138815126606509e-05,460.8902367863395,0.002579773348484471,0.999905918937671
4,450,128,20,108,0,tardos,0.25,0,education-num,4.299622247465607e-05,0.0008353996492780182,0.0008355782696184553,2.799854205730887e-06,0.0011977519117963402,0.0003071158748195746,1.0
4,450,128,20,108,0,tardos,0.25,0,capital-gain,0.0031823318141046665,0.15178221034586814,0.06913332165531887,0.017948132442198117,318.2299990786488,0.011056171493504574,0.03709090480258026
4,450,128,20,108,0,tardos,0.25,0,capital-loss,0.003091858752981513,0.06600919853903069,0.03813007596030332,0.005529824597806473,13.468136727987458,0.007862166395380954,0.2652457679066732
4,450,128,20,108,0,tardos,0.25,0,hours-per-week,5.4215353411990463e-05,0.007245404965285458,0.0054369214400537295,0.00011804921014060879,0.09075274100918197,0.003378274623015265,0.9921143531218256
4,450,128,20,109,0,tardos,0.25,0,age,0.0005995070159148971,0.0007418862475843353,0.0017787776981187057,1.2642841056099706e-05,0.044009704861644273,0.0019348300113632977,0.9999999798554688
4,450,128,20,109,0,tardos,0.25,0,fnlwgt,0.0003137659152906995,0.004845539492843895,0.002958824712449844,3.488843318502248e-05,485.0577070728808,0.0028254660483401084,0.9994407842309013
4,450,128,20,109,0,tardos,0.25,0,education-num,7.370780995662093e-05,0.00043998642064090287,0.0008227809369756362,2.7010431889122854e-06,0.0011056171493503833,0.00018426952489174198,1.0
4,450,128,20,109,0,tardos,0.25,0,capital-gain,0.003901183325582834,0.17914048039815328,0.08222897230899129,0.025129770615538283,390.1144313749544,0.012284634992782761,0.014569226951383595
4,450,128,20,109,0,tardos,0.25,0,capital-loss,0.002941001122735546,0.06202706595261167,0.03619814860187562,0.0049901849868536395,12.811000890636016,0.007524338933079355,0.31374152950126133
4,450,128,20,109,0,tardos,0.25,0,hours-per-week,0.0002428722479440434,0.007466664204002579,0.005718735754783448,0.0001305466897287289,0.09646509628082625,0.004668161297257473,0.8683281926053844
4,450,256,20,100,0,tardos,0.25,0,age,0.00024653411321135345,0.0008257140257612397,0.0013689046487026322,7.490720213725219e-06,0.02383219188599856,0.0012591750867602114,1.0
4,450,256,20,100,0,tardos,0.25,0,fnlwgt,0.00014762382346009104,2.1044703491707705e-05,0.004498794472158705,7.051241557969225e-05,378.18820060809037,0.0018119836614355345,0.9999999986826373
4,450,256,20,100,0,tardos,0.25,0,education-num,5.5280857467465697e-05,6.651297845107457e-05,0.0009545276004127228,3.6453130515664707e-06,0.0011977519117963528,0.00021498111237369666,1.0
4,450,256,20,100,0,tardos,0.25,0,capital-gain,0.0038962083057764354,0.18148647870368412,0.08251768169217459,0.02542127531892173,389.6169343693333,0.01262246245508436,0.011075123898718507
4,450,256,20,100,0,tardos,0.25,0,capital-loss,0.0030563951889240656,0.06767759236859569,0.037753992522073405,0.005441723937684767,13.313657442953215,0.007340069408187655,0.3426371740137365
4,450,256,20,100,0,tardos,0.25,0,hours-per-week,0.00030617572418233807,0.006582853593066682,0.005476998136512618,0.00011975602682308535,0.08676023463652749,0.004606738122293563,0.8783936485130763
4,450,256,20,101,0,tardos,0.25,0,age,0.0003264683820000129,0.00013944523642695798,0.0014892497370340113,8.848644896447773e-06,0.024077884585854303,0.0015048677866159044,0.9999999999999407
4,450,256,20,101,0,tardos,0.25,0,fnlwgt,0.0002051254422802204,0.0023374199838435477,0.004048780464215761,6.352626166402389e-05,439.19114892048106,0.0024262154110746836,0.9999769834687259
4,450,256,20,101,0,tardos,0.25,0,education-num,2.047439165527483e-06,0.0005460369927093379,0.0006675488949532588,1.7869500633412507e-06,0.0010749055618683263,0.00018426952489170034,1.0
4,450,256,20,101,0,tardos,0.25,0,capital-gain,0.0032501716252075464,0.14712244912149747,0.06823335331062692,0.017439589684387323,325.0139123491293,0.011762538005589573,0.021934697814427362
4,450,256,20,101,0,tardos,0.25,0,capital-loss,0.00328351005750907,0.06913679748208539,0.039441817297248584,0.005926310203093322,14.302969810509452,0.008199993857682442,0.22245382863662888
4,450,256,20,101,0,tardos,0.25,0,hours-per-week,0.00019022381226071856,0.00747829948227776,0.006012668836170558,0.00014430305362504863,0.09953625502902211,0.004576026534811595,0.8832902527939942
4,450,256,20,102,0,tardos,0.25,0,age,0.00012579129667266808,0.0002390667451714063,0.0015769105142551178,9.93189331777156e-06,0.02245017044931077,0.0009520592119406368,1.0
4,450,256,20,102,0,tardos,0.25,0,fnlwgt,0.00035331284616830155,0.006522209373400342,0.003318187546778631,4.357721540897412e-05,600.6750714044433,0.002549061761002447,0.9999275210559028
4,450,256,20,102,0,tardos,0.25,0,education-num,8.189756661873085e-06,0.00022594676947662468,0.0005359860466758795,1.1498661721987329e-06,0.0007370780995670516,9.213476244586752e-05,1.0
4,450,256,20,102,0,tardos,0.25,0,capital-gain,0.0033272231619770223,0.16230714951986655,0.07291004048118005,0.01997503587928504,332.71898897453764,0.01084119038113085,0.04324122393908003
4,450,256,20,102,0,tardos,0.25,0,capital-loss,0.0034222409819540823,0.07517064370638285,0.041681514668172735,0.006606984147791833,14.907281717391916,0.008261417032646379,0.21526858944078853
4,450,256,20,102,0,tardos,0.25,0,hours-per-week,0.00016954049824223068,0.006567336481140393,0.005403758151517192,0.0001166323929477729,0.0823991892140901,0.004514603359847685,0.8928004506637203
4,450,256,20,103,0,tardos,0.25,0,age,0.0006272736566520453,0.00022641556322104792,0.0017803062603107944,1.2679911476973569e-05,0.04677374773502037,0.0023340806486287224,0.9999914026164213
4,450,256,20,103,0,tardos,0.25,0,fnlwgt,0.00034877214415389153,0.005933329311299727,0.0034908868264748945,4.832414794653203e-05,570.076410429656,0.0034089862104972335,0.9912060822266361
4,450,256,20,103,0,tardos,0.25,0,education-num,4.504366164018355e-05,0.0002517409897709661,0.0011541865479787502,5.3225271010193e-06,0.0011056171493504653,0.00021498111237372441,1.0
4,450,256,20,103,0,tardos,0.25,0,capital-gain,0.0032190208576327976,0.14514002326444422,0.06716301917551072,0.0169180193771828,321.89886674241774,0.01173182641810755,0.022456609896017554
4,450,256,20,103,0,tardos,0.25,0,capital-loss,0.0031281190134084444,0.06769274917972042,0.03788307403217858,0.005490505281268391,13.626086422407187,0.007493627345597553,0.31843766706736365
4,450,256,20,103,0,tardos,0.25,0,hours-per-week,0.0005615833139557791,0.007522658569884515,0.005755218190274783,0.00013219734547248495,0.09520592119406689,0.005282393046896594,0.751865245748258
4,450,256,20,104,0,tardos,0.25,0,age,0.0005856236955463718,0.00015295392122606567,0.001804718383838764,1.3026829690287486e-05,0.043057645649703734,0.0023340806486287224,0.9999914026164213
4,450,256,20,104,0,tardos,0.25,0,fnlwgt,0.0001520303466109574,0.0051000716505944675,0.002518270701287485,2.524404472740386e-05,404.80495070790397,0.001566290961579897,0.9999999999992898
4,450,256,20,104,0,tardos,0.25,0,education-num,6.347061412933877e-05,0.00015302570506064547,0.0006810939191071038,1.8553959196310186e-06,0.0009520592119405778,0.00018426952489174198,1.0
4,450,256,20,104,0,tardos,0.25,0,capital-gain,0.0035508017621252966,0.16584977400333162,0.0760657967139082,0.02160693641136884,355.07662541076945,0.012284634992782761,0.014569226951383595
4,450,256,20,104,0,tardos,0.25,0,capital-loss,0.0034377730359537936,0.07275823988106526,0.040780846070197885,0.0063402658292460844,14.974939344614684,0.008445686557538079,0.19477558337910017
4,450,256,20,104,0,tardos,0.25,0,hours-per-week,0.00017236095015387234,0.005547489510615935,0.004948192780936584,9.782213795908316e-05,0.07696323822978345,0.0040539295476183235,0.950824813595328
4,450,256,20,105,0,tardos,0.25,0,age,0.0006567231241004885,0.0002463751445637381,0.0016488287650611526,1.0870797201217475e-05,0.04849359663400998,0.0022112342987009037,0.9999981076906375
4,450,256,20,105,0,tardos,0.25,0,fnlwgt,0.0002092817540760061,0.0006005418008468846,0.0035101743338952517,4.9510185382029455e-05,419.9123798409072,0.0022419458861828723,0.999997170521912
4,450,256,20,105,0,tardos,0.25,0,education-num,3.071158748196486e-05,0.0002491132865533295,0.0011249074155078424,5.045860013024881e-06,0.000829212862012959,0.00018426952489174198,1.0
